,score,predicted,actual,confidence,path
171,True,Glue,Glue,1.0,Glue/821d04de-d2db-11eb-92c6-8c85909d90f2.jpg
172,True,Glue,Glue,0.9999996423721313,Glue/7fa9b558-d2db-11eb-92c6-8c85909d90f2.jpg
173,True,Glue,Glue,1.0,Glue/843bb4c2-d2db-11eb-92c6-8c85909d90f2.jpg
174,False,OneThirdsWires,Glue,0.7801606059074402,Glue/800e40f4-d2db-11eb-92c6-8c85909d90f2.jpg
175,True,Glue,Glue,1.0,Glue/8199c95c-d2db-11eb-92c6-8c85909d90f2.jpg
176,False,FooBar,Glue,1.0,Glue/81763820-d2db-11eb-92c6-8c85909d90f2.jpg
177,True,Glue,Glue,1.0,Glue/7fed0bdc-d2db-11eb-92c6-8c85909d90f2.jpg
178,True,Glue,Glue,0.9999984502792358,Glue/7faf12f0-d2db-11eb-92c6-8c85909d90f2.jpg
179,True,Glue,Glue,1.0,Glue/825e7efa-d2db-11eb-92c6-8c85909d90f2.jpg
180,True,Glue,Glue,0.9999569654464722,Glue/7fdb3d94-d2db-11eb-92c6-8c85909d90f2.jpg
181,True,Glue,Glue,0.8855302929878235,Glue/8020cf1c-d2db-11eb-92c6-8c85909d90f2.jpg
182,True,Glue,Glue,0.9984920024871826,Glue/7f9f331c-d2db-11eb-92c6-8c85909d90f2.jpg
183,True,Glue,Glue,1.0,Glue/81e5e652-d2db-11eb-92c6-8c85909d90f2.jpg
184,True,Glue,Glue,0.999996542930603,Glue/7fc23024-d2db-11eb-92c6-8c85909d90f2.jpg
185,True,Glue,Glue,0.9994766116142273,Glue/7fe00de2-d2db-11eb-92c6-8c85909d90f2.jpg
186,True,Glue,Glue,1.0,Glue/7fd30728-d2db-11eb-92c6-8c85909d90f2.jpg
187,True,Glue,Glue,1.0,Glue/83883e92-d2db-11eb-92c6-8c85909d90f2.jpg
188,True,Glue,Glue,1.0,Glue/850fe774-d2db-11eb-92c6-8c85909d90f2.jpg
189,True,Glue,Glue,0.49037185311317444,Glue/7d51103a-d2db-11eb-92c6-8c85909d90f2.jpg
190,True,Glue,Glue,0.9995052814483643,Glue/7df09e5c-d2db-11eb-92c6-8c85909d90f2.jpg
191,True,Glue,Glue,1.0,Glue/82235a46-d2db-11eb-92c6-8c85909d90f2.jpg
192,True,Glue,Glue,1.0,Glue/83b6be02-d2db-11eb-92c6-8c85909d90f2.jpg
193,True,Glue,Glue,1.0,Glue/8471dcaa-d2db-11eb-92c6-8c85909d90f2.jpg
194,True,Glue,Glue,1.0,Glue/7ee83c98-d2db-11eb-92c6-8c85909d90f2.jpg
195,False,NoWires,Glue,0.9614495635032654,Glue/803c81c6-d2db-11eb-92c6-8c85909d90f2.jpg
196,False,NoWires,Glue,0.6972631812095642,Glue/7ff1870c-d2db-11eb-92c6-8c85909d90f2.jpg
197,True,Glue,Glue,1.0,Glue/84b6b460-d2db-11eb-92c6-8c85909d90f2.jpg
198,True,Glue,Glue,1.0,Glue/802f32c8-d2db-11eb-92c6-8c85909d90f2.jpg
199,True,Glue,Glue,0.9986604452133179,Glue/80c06bbc-d2db-11eb-92c6-8c85909d90f2.jpg
200,True,Glue,Glue,1.0,Glue/8171d96a-d2db-11eb-92c6-8c85909d90f2.jpg
201,True,Glue,Glue,0.8178171515464783,Glue/7fe22e92-d2db-11eb-92c6-8c85909d90f2.jpg
202,False,Glue,AllWires,0.803394615650177,AllWires/85a2fc9e-d2db-11eb-92c6-8c85909d90f2.jpg
203,False,BrokenWires,AllWires,0.40897971391677856,AllWires/85ce8a62-d2db-11eb-92c6-8c85909d90f2.jpg
204,False,Glue,AllWires,0.9981731176376343,AllWires/7e719962-d2db-11eb-92c6-8c85909d90f2.jpg
205,True,AllWires,AllWires,0.855566680431366,AllWires/85edb77a-d2db-11eb-92c6-8c85909d90f2.jpg
206,False,Glue,AllWires,0.9997854828834534,AllWires/7e91ab26-d2db-11eb-92c6-8c85909d90f2.jpg
207,True,AllWires,AllWires,0.9999979734420776,AllWires/8600c45a-d2db-11eb-92c6-8c85909d90f2.jpg
208,False,BrokenWires,AllWires,0.43290847539901733,AllWires/7e80796e-d2db-11eb-92c6-8c85909d90f2.jpg
209,True,AllWires,AllWires,0.9996423721313477,AllWires/85e9bd8c-d2db-11eb-92c6-8c85909d90f2.jpg
210,True,AllWires,AllWires,0.9991689920425415,AllWires/859c0ac4-d2db-11eb-92c6-8c85909d90f2.jpg
211,True,AllWires,AllWires,0.9947392344474792,AllWires/85c3e558-d2db-11eb-92c6-8c85909d90f2.jpg
212,True,TwoThirdsWires,TwoThirdsWires,0.8603581190109253,TwoThirdsWires/857be834-d2db-11eb-92c6-8c85909d90f2.jpg
213,False,BrokenWires,TwoThirdsWires,0.3848719298839569,TwoThirdsWires/7e4d87d4-d2db-11eb-92c6-8c85909d90f2.jpg
214,False,OneThirdsWires,TwoThirdsWires,0.8739392161369324,TwoThirdsWires/82c311ee-d2db-11eb-92c6-8c85909d90f2.jpg
215,True,TwoThirdsWires,TwoThirdsWires,0.9987608194351196,TwoThirdsWires/860cf4aa-d2db-11eb-92c6-8c85909d90f2.jpg
216,False,BrokenWires,TwoThirdsWires,0.90900057554245,TwoThirdsWires/85b56fe6-d2db-11eb-92c6-8c85909d90f2.jpg
217,False,BrokenWires,TwoThirdsWires,0.3847883641719818,TwoThirdsWires/85b9ae1c-d2db-11eb-92c6-8c85909d90f2.jpg
218,True,FooBar,FooBar,1.0,FooBar/7d46d980-d2db-11eb-92c6-8c85909d90f2.jpg
219,True,FooBar,FooBar,1.0,FooBar/7d73ab0e-d2db-11eb-92c6-8c85909d90f2.jpg
220,False,Glue,FooBar,0.9992547631263733,FooBar/7fcc1210-d2db-11eb-92c6-8c85909d90f2.jpg
221,True,FooBar,FooBar,1.0,FooBar/7ea20872-d2db-11eb-92c6-8c85909d90f2.jpg
222,True,FooBar,FooBar,1.0,FooBar/7d7823be-d2db-11eb-92c6-8c85909d90f2.jpg
223,True,FooBar,FooBar,0.999996542930603,FooBar/7d58dd6a-d2db-11eb-92c6-8c85909d90f2.jpg
224,True,FooBar,FooBar,1.0,FooBar/7dfc19bc-d2db-11eb-92c6-8c85909d90f2.jpg
225,True,FooBar,FooBar,1.0,FooBar/80754416-d2db-11eb-92c6-8c85909d90f2.jpg
226,True,FooBar,FooBar,0.9999819993972778,FooBar/7e48873e-d2db-11eb-92c6-8c85909d90f2.jpg
227,True,FooBar,FooBar,1.0,FooBar/7ead5092-d2db-11eb-92c6-8c85909d90f2.jpg
228,True,FooBar,FooBar,0.9989535808563232,FooBar/81050a10-d2db-11eb-92c6-8c85909d90f2.jpg
229,True,FooBar,FooBar,1.0,FooBar/7e43a458-d2db-11eb-92c6-8c85909d90f2.jpg
230,True,FooBar,FooBar,1.0,FooBar/7dec6256-d2db-11eb-92c6-8c85909d90f2.jpg
231,True,FooBar,FooBar,0.999990701675415,FooBar/809a4ea0-d2db-11eb-92c6-8c85909d90f2.jpg
232,True,FooBar,FooBar,1.0,FooBar/7e54e916-d2db-11eb-92c6-8c85909d90f2.jpg
233,False,Glue,FooBar,0.999634861946106,FooBar/7ddf532c-d2db-11eb-92c6-8c85909d90f2.jpg
234,True,FooBar,FooBar,0.9999996423721313,FooBar/8097b942-d2db-11eb-92c6-8c85909d90f2.jpg
235,True,FooBar,FooBar,1.0,FooBar/7e364132-d2db-11eb-92c6-8c85909d90f2.jpg
236,False,Glue,FooBar,0.9999998807907104,FooBar/7fd046e6-d2db-11eb-92c6-8c85909d90f2.jpg
237,True,FooBar,FooBar,0.9998762607574463,FooBar/7d4475aa-d2db-11eb-92c6-8c85909d90f2.jpg
