,score,predicted,actual,confidence,path
102,True,NoWires,NoWires,0.9999712705612183,NoWires/84203fd0-d2db-11eb-92c6-8c85909d90f2.jpg
103,True,NoWires,NoWires,0.999966025352478,NoWires/81ed2a52-d2db-11eb-92c6-8c85909d90f2.jpg
104,True,NoWires,NoWires,0.9998277425765991,NoWires/7f5de772-d2db-11eb-92c6-8c85909d90f2.jpg
105,True,NoWires,NoWires,0.9985625147819519,NoWires/840869dc-d2db-11eb-92c6-8c85909d90f2.jpg
106,True,NoWires,NoWires,0.9935976266860962,NoWires/850078fc-d2db-11eb-92c6-8c85909d90f2.jpg
107,True,NoWires,NoWires,0.8962796330451965,NoWires/826ecef4-d2db-11eb-92c6-8c85909d90f2.jpg
108,True,NoWires,NoWires,0.9686151146888733,NoWires/830cae08-d2db-11eb-92c6-8c85909d90f2.jpg
109,True,NoWires,NoWires,0.9780768156051636,NoWires/7c9e5242-d2db-11eb-92c6-8c85909d90f2.jpg
110,True,NoWires,NoWires,0.9997621178627014,NoWires/814ce6dc-d2db-11eb-92c6-8c85909d90f2.jpg
111,True,NoWires,NoWires,0.9999150037765503,NoWires/843e7716-d2db-11eb-92c6-8c85909d90f2.jpg
112,True,NoWires,NoWires,0.6819511651992798,NoWires/7feafd06-d2db-11eb-92c6-8c85909d90f2.jpg
113,True,NoWires,NoWires,0.9988238215446472,NoWires/84d061c6-d2db-11eb-92c6-8c85909d90f2.jpg
114,True,NoWires,NoWires,0.9810749888420105,NoWires/8497945e-d2db-11eb-92c6-8c85909d90f2.jpg
115,True,NoWires,NoWires,0.9999481439590454,NoWires/825c6728-d2db-11eb-92c6-8c85909d90f2.jpg
116,False,Glue,NoWires,0.539546012878418,NoWires/7f929648-d2db-11eb-92c6-8c85909d90f2.jpg
117,True,NoWires,NoWires,0.9978870749473572,NoWires/83669508-d2db-11eb-92c6-8c85909d90f2.jpg
118,True,NoWires,NoWires,0.9908768534660339,NoWires/83aa4cb2-d2db-11eb-92c6-8c85909d90f2.jpg
119,True,NoWires,NoWires,0.999998927116394,NoWires/82ae84f4-d2db-11eb-92c6-8c85909d90f2.jpg
120,True,NoWires,NoWires,0.993111252784729,NoWires/7f53d4b2-d2db-11eb-92c6-8c85909d90f2.jpg
121,True,NoWires,NoWires,0.9997490048408508,NoWires/7f815e0a-d2db-11eb-92c6-8c85909d90f2.jpg
122,False,Glue,NoWires,0.9904441237449646,NoWires/7cbdb10a-d2db-11eb-92c6-8c85909d90f2.jpg
123,True,NoWires,NoWires,0.9992755055427551,NoWires/84b43e24-d2db-11eb-92c6-8c85909d90f2.jpg
124,True,NoWires,NoWires,0.9999785423278809,NoWires/83f2ae80-d2db-11eb-92c6-8c85909d90f2.jpg
125,True,NoWires,NoWires,0.9993197917938232,NoWires/7f4c6696-d2db-11eb-92c6-8c85909d90f2.jpg
126,False,BrokenWires,NoWires,0.40283286571502686,NoWires/7cb8b7b8-d2db-11eb-92c6-8c85909d90f2.jpg
127,True,NoWires,NoWires,0.994687557220459,NoWires/8238590a-d2db-11eb-92c6-8c85909d90f2.jpg
128,True,NoWires,NoWires,0.8809710144996643,NoWires/84df1cde-d2db-11eb-92c6-8c85909d90f2.jpg
129,True,NoWires,NoWires,0.9999586343765259,NoWires/82d1482c-d2db-11eb-92c6-8c85909d90f2.jpg
130,True,NoWires,NoWires,0.9991772770881653,NoWires/83bbb330-d2db-11eb-92c6-8c85909d90f2.jpg
131,True,NoWires,NoWires,0.9948570728302002,NoWires/824be5d8-d2db-11eb-92c6-8c85909d90f2.jpg
132,True,NoWires,NoWires,0.9993430972099304,NoWires/7f1f5520-d2db-11eb-92c6-8c85909d90f2.jpg
133,True,NoWires,NoWires,0.946482241153717,NoWires/8482a3fa-d2db-11eb-92c6-8c85909d90f2.jpg
134,True,NoWires,NoWires,0.9994646906852722,NoWires/835e1a4a-d2db-11eb-92c6-8c85909d90f2.jpg
135,True,NoWires,NoWires,0.9994926452636719,NoWires/83265bfa-d2db-11eb-92c6-8c85909d90f2.jpg
136,True,NoWires,NoWires,0.9992256164550781,NoWires/7d2b93aa-d2db-11eb-92c6-8c85909d90f2.jpg
137,True,NoWires,NoWires,0.6839914917945862,NoWires/83ac60e2-d2db-11eb-92c6-8c85909d90f2.jpg
138,True,NoWires,NoWires,0.9999648332595825,NoWires/82df625e-d2db-11eb-92c6-8c85909d90f2.jpg
139,False,Glue,NoWires,0.9999855756759644,NoWires/804c7a86-d2db-11eb-92c6-8c85909d90f2.jpg
140,True,NoWires,NoWires,0.9807162284851074,NoWires/8429a8ea-d2db-11eb-92c6-8c85909d90f2.jpg
141,True,NoWires,NoWires,0.9999780654907227,NoWires/81b6a374-d2db-11eb-92c6-8c85909d90f2.jpg
142,True,NoWires,NoWires,0.8031617999076843,NoWires/81ac32c2-d2db-11eb-92c6-8c85909d90f2.jpg
143,True,NoWires,NoWires,0.9995273351669312,NoWires/835115fc-d2db-11eb-92c6-8c85909d90f2.jpg
144,True,NoWires,NoWires,0.9999663829803467,NoWires/825639c0-d2db-11eb-92c6-8c85909d90f2.jpg
145,True,NoWires,NoWires,0.9999951124191284,NoWires/7eedc6f4-d2db-11eb-92c6-8c85909d90f2.jpg
146,True,NoWires,NoWires,0.9997431635856628,NoWires/8473fc2e-d2db-11eb-92c6-8c85909d90f2.jpg
147,True,NoWires,NoWires,0.9997870326042175,NoWires/8403fd34-d2db-11eb-92c6-8c85909d90f2.jpg
148,True,NoWires,NoWires,0.9998996257781982,NoWires/83131bf8-d2db-11eb-92c6-8c85909d90f2.jpg
149,True,NoWires,NoWires,0.7009918689727783,NoWires/802599ac-d2db-11eb-92c6-8c85909d90f2.jpg
150,True,NoWires,NoWires,0.9999984502792358,NoWires/83a3c90a-d2db-11eb-92c6-8c85909d90f2.jpg
151,True,NoWires,NoWires,0.99988853931427,NoWires/8530cb38-d2db-11eb-92c6-8c85909d90f2.jpg
152,True,NoWires,NoWires,0.9999840259552002,NoWires/8140aa98-d2db-11eb-92c6-8c85909d90f2.jpg
153,True,NoWires,NoWires,0.999841570854187,NoWires/826cbd4e-d2db-11eb-92c6-8c85909d90f2.jpg
154,True,NoWires,NoWires,0.9992579817771912,NoWires/825a5528-d2db-11eb-92c6-8c85909d90f2.jpg
155,True,NoWires,NoWires,0.999883770942688,NoWires/7d062b74-d2db-11eb-92c6-8c85909d90f2.jpg
156,True,NoWires,NoWires,0.9998503923416138,NoWires/847a491c-d2db-11eb-92c6-8c85909d90f2.jpg
157,True,NoWires,NoWires,0.9999978542327881,NoWires/7d32041a-d2db-11eb-92c6-8c85909d90f2.jpg
158,True,NoWires,NoWires,0.6587109565734863,NoWires/7db48cbe-d2db-11eb-92c6-8c85909d90f2.jpg
159,True,NoWires,NoWires,0.9991170763969421,NoWires/81ccecec-d2db-11eb-92c6-8c85909d90f2.jpg
160,True,NoWires,NoWires,0.9999970197677612,NoWires/8302a02a-d2db-11eb-92c6-8c85909d90f2.jpg
161,True,NoWires,NoWires,0.9999622106552124,NoWires/84f2a4d4-d2db-11eb-92c6-8c85909d90f2.jpg
162,True,NoWires,NoWires,0.9999003410339355,NoWires/81312762-d2db-11eb-92c6-8c85909d90f2.jpg
163,True,NoWires,NoWires,0.9929553866386414,NoWires/817419a0-d2db-11eb-92c6-8c85909d90f2.jpg
164,True,NoWires,NoWires,0.9999867677688599,NoWires/8045e45a-d2db-11eb-92c6-8c85909d90f2.jpg
165,True,NoWires,NoWires,0.9986593723297119,NoWires/8340b95a-d2db-11eb-92c6-8c85909d90f2.jpg
166,True,NoWires,NoWires,0.9991669654846191,NoWires/838e7942-d2db-11eb-92c6-8c85909d90f2.jpg
167,True,NoWires,NoWires,0.9992637038230896,NoWires/852396ca-d2db-11eb-92c6-8c85909d90f2.jpg
168,True,NoWires,NoWires,0.9999940395355225,NoWires/855d9352-d2db-11eb-92c6-8c85909d90f2.jpg
169,True,Glue,Glue,0.9996347427368164,Glue/845476ce-d2db-11eb-92c6-8c85909d90f2.jpg
170,True,Glue,Glue,0.8929912447929382,Glue/7f9072e6-d2db-11eb-92c6-8c85909d90f2.jpg
171,True,Glue,Glue,0.9992000460624695,Glue/843bb4c2-d2db-11eb-92c6-8c85909d90f2.jpg
172,False,NoWires,Glue,0.524528443813324,Glue/7fd8d982-d2db-11eb-92c6-8c85909d90f2.jpg
173,True,Glue,Glue,0.8955557346343994,Glue/8199c95c-d2db-11eb-92c6-8c85909d90f2.jpg
174,True,Glue,Glue,0.9991231560707092,Glue/80412cf8-d2db-11eb-92c6-8c85909d90f2.jpg
175,True,Glue,Glue,0.9970184564590454,Glue/7fb9d73a-d2db-11eb-92c6-8c85909d90f2.jpg
176,True,Glue,Glue,0.9999879598617554,Glue/803167f0-d2db-11eb-92c6-8c85909d90f2.jpg
177,True,Glue,Glue,0.9995546936988831,Glue/826278c0-d2db-11eb-92c6-8c85909d90f2.jpg
178,True,Glue,Glue,0.6136155128479004,Glue/836d78e6-d2db-11eb-92c6-8c85909d90f2.jpg
179,True,Glue,Glue,0.8688421249389648,Glue/7faf12f0-d2db-11eb-92c6-8c85909d90f2.jpg
180,True,Glue,Glue,0.9999475479125977,Glue/802325fa-d2db-11eb-92c6-8c85909d90f2.jpg
181,True,Glue,Glue,0.5171054005622864,Glue/7fdb3d94-d2db-11eb-92c6-8c85909d90f2.jpg
182,True,Glue,Glue,0.9999984502792358,Glue/7f89f772-d2db-11eb-92c6-8c85909d90f2.jpg
183,True,Glue,Glue,0.9998040795326233,Glue/802ac562-d2db-11eb-92c6-8c85909d90f2.jpg
184,True,Glue,Glue,0.9887052178382874,Glue/7da30b60-d2db-11eb-92c6-8c85909d90f2.jpg
185,True,Glue,Glue,0.9980559349060059,Glue/81e5e652-d2db-11eb-92c6-8c85909d90f2.jpg
186,True,Glue,Glue,0.9990618824958801,Glue/7f8c37bc-d2db-11eb-92c6-8c85909d90f2.jpg
187,False,NoWires,Glue,0.9161535501480103,Glue/850fe774-d2db-11eb-92c6-8c85909d90f2.jpg
188,False,BrokenWires,Glue,0.7213011384010315,Glue/7f49c3dc-d2db-11eb-92c6-8c85909d90f2.jpg
189,False,FooBar,Glue,0.9509826898574829,Glue/81b4a33a-d2db-11eb-92c6-8c85909d90f2.jpg
190,True,Glue,Glue,0.5272336006164551,Glue/7f21f1ea-d2db-11eb-92c6-8c85909d90f2.jpg
191,False,NoWires,Glue,0.8248427510261536,Glue/82235a46-d2db-11eb-92c6-8c85909d90f2.jpg
192,True,Glue,Glue,0.9998496770858765,Glue/826478aa-d2db-11eb-92c6-8c85909d90f2.jpg
193,False,NoWires,Glue,0.8373064994812012,Glue/803c81c6-d2db-11eb-92c6-8c85909d90f2.jpg
194,False,BrokenWires,Glue,0.6393441557884216,Glue/85b793f2-d2db-11eb-92c6-8c85909d90f2.jpg
195,True,Glue,Glue,0.9702834486961365,Glue/8446ea22-d2db-11eb-92c6-8c85909d90f2.jpg
196,True,Glue,Glue,0.9999866485595703,Glue/7fdd91d4-d2db-11eb-92c6-8c85909d90f2.jpg
197,False,NoWires,Glue,0.9995610117912292,Glue/7f6c5c80-d2db-11eb-92c6-8c85909d90f2.jpg
198,False,FooBar,Glue,0.9973010420799255,Glue/80c06bbc-d2db-11eb-92c6-8c85909d90f2.jpg
199,False,FooBar,Glue,0.9615985751152039,Glue/7ff7bd84-d2db-11eb-92c6-8c85909d90f2.jpg
200,True,Glue,Glue,0.9932495355606079,Glue/7dea3364-d2db-11eb-92c6-8c85909d90f2.jpg
201,False,NoWires,Glue,0.999492883682251,Glue/83a19b30-d2db-11eb-92c6-8c85909d90f2.jpg
202,True,AllWires,AllWires,0.9956125020980835,AllWires/82fea36c-d2db-11eb-92c6-8c85909d90f2.jpg
203,True,AllWires,AllWires,0.6463061571121216,AllWires/85def2bc-d2db-11eb-92c6-8c85909d90f2.jpg
204,True,AllWires,AllWires,0.9781925678253174,AllWires/85ce8a62-d2db-11eb-92c6-8c85909d90f2.jpg
205,True,AllWires,AllWires,0.9973293542861938,AllWires/85edb77a-d2db-11eb-92c6-8c85909d90f2.jpg
206,True,AllWires,AllWires,0.8539557456970215,AllWires/858038bc-d2db-11eb-92c6-8c85909d90f2.jpg
207,False,BrokenWires,AllWires,0.8040511012077332,AllWires/7e80796e-d2db-11eb-92c6-8c85909d90f2.jpg
208,False,BrokenWires,AllWires,0.5736616253852844,AllWires/85e9bd8c-d2db-11eb-92c6-8c85909d90f2.jpg
209,True,AllWires,AllWires,0.8251616358757019,AllWires/859c0ac4-d2db-11eb-92c6-8c85909d90f2.jpg
210,False,BrokenWires,AllWires,0.38427722454071045,AllWires/85d8b780-d2db-11eb-92c6-8c85909d90f2.jpg
211,True,AllWires,AllWires,0.8905555009841919,AllWires/7e3000ec-d2db-11eb-92c6-8c85909d90f2.jpg
212,True,TwoThirdsWires,TwoThirdsWires,0.8556695580482483,TwoThirdsWires/7e4d87d4-d2db-11eb-92c6-8c85909d90f2.jpg
213,False,BrokenWires,TwoThirdsWires,0.35203492641448975,TwoThirdsWires/7e3e9832-d2db-11eb-92c6-8c85909d90f2.jpg
214,False,BrokenWires,TwoThirdsWires,0.6714165806770325,TwoThirdsWires/85c1e4b0-d2db-11eb-92c6-8c85909d90f2.jpg
215,True,TwoThirdsWires,TwoThirdsWires,0.9933739900588989,TwoThirdsWires/85af5fa2-d2db-11eb-92c6-8c85909d90f2.jpg
216,True,TwoThirdsWires,TwoThirdsWires,0.9639275074005127,TwoThirdsWires/860ef49e-d2db-11eb-92c6-8c85909d90f2.jpg
217,True,TwoThirdsWires,TwoThirdsWires,0.9927845001220703,TwoThirdsWires/8604ca6e-d2db-11eb-92c6-8c85909d90f2.jpg
218,True,FooBar,FooBar,1.0,FooBar/8111d0ec-d2db-11eb-92c6-8c85909d90f2.jpg
219,True,FooBar,FooBar,1.0,FooBar/80c5f744-d2db-11eb-92c6-8c85909d90f2.jpg
220,True,FooBar,FooBar,0.9912294149398804,FooBar/7d46d980-d2db-11eb-92c6-8c85909d90f2.jpg
221,True,FooBar,FooBar,1.0,FooBar/7d6486b0-d2db-11eb-92c6-8c85909d90f2.jpg
222,True,FooBar,FooBar,1.0,FooBar/80b834d8-d2db-11eb-92c6-8c85909d90f2.jpg
223,False,NoWires,FooBar,0.9810540676116943,FooBar/820e66a4-d2db-11eb-92c6-8c85909d90f2.jpg
224,True,FooBar,FooBar,0.9084190726280212,FooBar/7db6bb4c-d2db-11eb-92c6-8c85909d90f2.jpg
225,True,FooBar,FooBar,1.0,FooBar/7d66a440-d2db-11eb-92c6-8c85909d90f2.jpg
226,True,FooBar,FooBar,0.9999980926513672,FooBar/7dd2bf18-d2db-11eb-92c6-8c85909d90f2.jpg
227,True,FooBar,FooBar,0.9955213069915771,FooBar/7d9439c8-d2db-11eb-92c6-8c85909d90f2.jpg
228,True,FooBar,FooBar,0.9958367347717285,FooBar/7d8c0172-d2db-11eb-92c6-8c85909d90f2.jpg
229,True,FooBar,FooBar,0.9999709129333496,FooBar/7e48873e-d2db-11eb-92c6-8c85909d90f2.jpg
230,True,FooBar,FooBar,0.9996966123580933,FooBar/80b56d20-d2db-11eb-92c6-8c85909d90f2.jpg
231,True,FooBar,FooBar,0.9999728202819824,FooBar/80e935b0-d2db-11eb-92c6-8c85909d90f2.jpg
232,True,FooBar,FooBar,0.9999961853027344,FooBar/7e43a458-d2db-11eb-92c6-8c85909d90f2.jpg
233,True,FooBar,FooBar,0.9999922513961792,FooBar/7dc41f80-d2db-11eb-92c6-8c85909d90f2.jpg
234,True,FooBar,FooBar,0.9999663829803467,FooBar/80baf4c0-d2db-11eb-92c6-8c85909d90f2.jpg
235,True,FooBar,FooBar,0.9999963045120239,FooBar/7d4eb8c6-d2db-11eb-92c6-8c85909d90f2.jpg
